week_number,n,label
4,2,NA
5,32,NA
6,64,NA
7,83,NA
8,85,NA
9,237,NA
10,265,NA
11,271,NA
12,287,NA
13,478,478
14,374,NA
15,239,NA
16,270,NA
17,236,NA
18,322,NA
19,263,NA
20,201,NA
21,302,NA
22,370,NA
23,440,NA
24,453,NA
25,405,NA
26,647,NA
27,676,676
28,592,NA
29,525,NA
30,347,NA
31,317,NA
32,659,NA
33,613,NA
34,400,NA
35,565,NA
36,408,NA
37,474,NA
38,857,NA
39,1027,1027
40,885,NA
41,853,NA
42,108,108
43,146,NA
44,276,NA
45,505,NA
46,847,NA
47,582,NA
48,618,NA
49,248,248
50,550,NA
51,1018,NA
52,1100,1100
53,267,267
54,1003,NA
55,775,NA
56,595,NA
